-0.4930555542,0.2638888889
-0.4791666542,0.2638888889
-0.4652777542,0.2638888889
-0.4513888542,0.2638888889
-0.4374999542,0.2638888889
-0.4236111542,0.2638888889
-0.4097222542,0.2638888889
-0.3958333542,0.2638888889
-0.3819445542,0.2638888889
-0.3680555542,0.2638888889
-0.3541665542,0.2638888889
-0.3402775542,0.2638888889
-0.3263885542,0.2638888889
-0.3124995542,0.2638888889
-0.2986115542,0.2638888889
-0.2847225542,0.2638888889
-0.2708335542,0.2638888889
-0.2569445542,0.2638888889
-0.2430555542,0.2638888889
-0.2291665542,0.2638888889
-0.2152775542,0.2638888889
-0.2013885542,0.2638888889
-0.1874995542,0.2638888889
-0.1736115542,0.2638888889
-0.1597225542,0.2638888889
-0.1458335542,0.2638888889
-0.1319445542,0.2638888889
-0.1180555542,0.2638888889
-0.1041665542,0.2638888889
-0.0902775542,0.2638888889
-0.0763885542,0.2638888889
-0.0624995542,0.2638888889
-0.0486115542,0.2638888889
-0.0347225542,0.2638888889
-0.0208335542,0.2638888889
-0.0069445542,0.2638888889
0.0069444458,0.2638888889
0.0208334458,0.2638888889
0.0347224458,0.2638888889
0.0486114458,0.2638888889
0.0625004458,0.2638888889
0.0763884458,0.2638888889
0.0902774458,0.2638888889
0.1041664458,0.2638888889
0.1180554458,0.2638888889
0.1319444458,0.2638888889
0.1458334458,0.2638888889
0.1597224458,0.2638888889
0.1736114458,0.2638888889
0.1875004458,0.2638888889
0.2013884458,0.2638888889
0.2152774458,0.2638888889
0.2291664458,0.2638888889
0.2430554458,-0.7361111111
0.2569444458,-0.7361111111
0.2708334458,-0.7361111111
0.2847224458,-0.7361111111
0.2986114458,-0.7361111111
0.3125004458,-0.7361111111
0.3263884458,-0.7361111111
0.3402774458,-0.7361111111
0.3541664458,-0.7361111111
0.3680554458,-0.7361111111
0.3819444458,-0.7361111111
0.3958334458,-0.7361111111
0.4097224458,-0.7361111111
0.4236114458,-0.7361111111
0.4375004458,-0.7361111111
0.4513884458,-0.7361111111
0.4652774458,-0.7361111111
0.4791664458,-0.7361111111
0.4930554458,-0.7361111111
